# Initial configuration of rods
#
C 0 0.0035 0.057157 -0.021398 -0.025104 0.057157 -0.021398 0.134896
C 1 0.0035 0.014138 -0.066688 -0.117182 0.014138 -0.066688 0.042818
C 2 0.0035 0.064354 -0.071429 -0.101005 0.064354 -0.071429 0.058995
C 3 0.0035 0.067002 -0.020859 -0.060627 0.067002 -0.020859 0.099373
C 4 0.0035 -0.000130 -0.040440 -0.037043 -0.000130 -0.040440 0.122957
C 5 0.0035 -0.077102 -0.001607 -0.073783 -0.077102 -0.001607 0.086217
C 6 0.0035 -0.016789 -0.007058 -0.173303 -0.016789 -0.007058 -0.013303
C 7 0.0035 -0.000623 0.008960 -0.007305 -0.000623 0.008960 0.152695
C 8 0.0035 0.047040 0.059759 -0.075873 0.047040 0.059759 0.084127
C 9 0.0035 0.018248 -0.009607 -0.014177 0.018248 -0.009607 0.145823
C 10 0.0035 -0.068651 -0.039636 -0.050237 -0.068651 -0.039636 0.109763
C 11 0.0035 0.032640 0.074079 -0.119483 0.032640 0.074079 0.040517
C 12 0.0035 0.040663 0.005654 -0.004063 0.040663 0.005654 0.155937
C 13 0.0035 -0.089289 0.014344 -0.108606 -0.089289 0.014344 0.051394
C 14 0.0035 -0.036711 -0.059930 -0.030076 -0.036711 -0.059930 0.129924
C 15 0.0035 -0.018399 0.016111 -0.044702 -0.018399 0.016111 0.115298
C 16 0.0035 -0.020678 -0.010917 0.008254 -0.020678 -0.010917 0.168254
C 17 0.0035 -0.025992 0.002026 -0.012945 -0.025992 0.002026 0.147055
C 18 0.0035 -0.013463 -0.095150 -0.102426 -0.013463 -0.095150 0.057574
C 19 0.0035 0.027739 -0.029571 -0.153475 0.027739 -0.029571 0.006525
C 20 0.0035 -0.026028 -0.019777 -0.052390 -0.026028 -0.019777 0.107610
C 21 0.0035 0.000858 -0.053365 -0.066832 0.000858 -0.053365 0.093168
C 22 0.0035 0.074217 -0.061642 -0.063310 0.074217 -0.061642 0.096690
C 23 0.0035 0.080168 -0.027540 -0.035116 0.080168 -0.027540 0.124884
C 24 0.0035 0.037576 -0.018381 -0.062029 0.037576 -0.018381 0.097971
C 25 0.0035 0.009857 -0.031382 -0.086628 0.009857 -0.031382 0.073372
C 26 0.0035 0.023868 -0.070969 -0.022334 0.023868 -0.070969 0.137666
C 27 0.0035 0.022343 0.020343 -0.107941 0.022343 0.020343 0.052059
C 28 0.0035 -0.022979 0.043276 -0.083558 -0.022979 0.043276 0.076442
C 29 0.0035 0.047644 -0.073006 -0.112636 0.047644 -0.073006 0.047364
C 30 0.0035 0.050795 -0.008902 -0.149787 0.050795 -0.008902 0.010213
C 31 0.0035 -0.013707 -0.063336 -0.045280 -0.013707 -0.063336 0.114720
C 32 0.0035 0.044255 -0.041289 -0.096549 0.044255 -0.041289 0.063451
C 33 0.0035 0.045227 -0.024004 -0.128214 0.045227 -0.024004 0.031786
C 34 0.0035 -0.027137 -0.044109 -0.150066 -0.027137 -0.044109 0.009934
C 35 0.0035 -0.001294 0.042285 -0.070434 -0.001294 0.042285 0.089566
C 36 0.0035 -0.030977 0.083006 -0.106097 -0.030977 0.083006 0.053903
C 37 0.0035 -0.006203 -0.017370 -0.018025 -0.006203 -0.017370 0.141975
C 38 0.0035 0.042712 0.080837 -0.083286 0.042712 0.080837 0.076714
C 39 0.0035 0.028816 -0.081454 -0.050900 0.028816 -0.081454 0.109100
