# Initial configuration of rods
#
C 0 0.0035 2.782305 3.361819 3.286341 2.782305 3.361819 3.566340
C 1 0.0035 2.597678 2.815713 2.719275 2.597678 2.815713 2.999270
C 2 0.0035 3.655076 3.413262 3.609890 3.655076 3.413262 3.889874
C 3 0.0035 3.279230 3.292994 3.018551 3.279230 3.292994 3.298529
C 4 0.0035 2.862778 3.400698 2.642329 2.862778 3.400698 2.922303
C 5 0.0035 2.711952 3.271506 2.381580 2.711952 3.271506 2.661545
C 6 0.0035 2.743330 3.525370 2.885876 2.743330 3.525370 3.165836
C 7 0.0035 3.034614 3.269717 3.362653 3.034614 3.269717 3.642597
C 8 0.0035 2.938885 3.325830 3.650459 2.938885 3.325830 3.930400
C 9 0.0035 3.498438 2.595286 3.081885 3.498438 2.595286 3.361819
C 10 0.0035 3.132850 2.875071 3.548627 3.132850 2.875071 3.828546
C 11 0.0035 2.965437 2.984490 2.755596 2.965437 2.984490 3.035505
C 12 0.0035 2.818478 3.507273 2.922667 2.818478 3.507273 3.202564
C 13 0.0035 3.442044 2.817168 3.113356 3.442044 2.817168 3.393249
C 14 0.0035 3.182099 3.773416 3.203273 3.182099 3.773416 3.483166
C 15 0.0035 3.826374 3.221844 2.601496 3.826374 3.221844 2.881386
C 16 0.0035 2.964271 2.933328 3.287769 2.964271 2.933328 3.567644
C 17 0.0035 3.636906 3.270600 2.981287 3.636906 3.270600 3.261156
C 18 0.0035 3.315393 3.688346 2.763192 3.315393 3.688346 3.043060
C 19 0.0035 3.403076 3.670921 2.613550 3.403076 3.670921 2.893412
C 20 0.0035 3.170865 2.503223 2.639032 3.170865 2.503223 2.918892
C 21 0.0035 3.351155 2.458084 2.768556 3.351155 2.458084 3.048405
C 22 0.0035 3.243767 2.878341 3.323205 3.243767 2.878341 3.603037
C 23 0.0035 2.838310 2.554643 3.377542 2.838310 2.554643 3.657372
C 24 0.0035 3.766778 2.970739 2.607266 3.766778 2.970739 2.887067
C 25 0.0035 2.842717 2.711506 3.580471 2.842717 2.711506 3.860260
C 26 0.0035 3.057959 3.314130 2.888902 3.057959 3.314130 3.168675
C 27 0.0035 2.515899 2.927705 3.214083 2.515899 2.927705 3.493854
C 28 0.0035 2.838531 3.254211 3.604244 2.838531 3.254211 3.883999
C 29 0.0035 3.035534 2.611987 3.134294 3.035534 2.611987 3.414047
C 30 0.0035 3.510169 2.625058 3.209942 3.510169 2.625058 3.489694
C 31 0.0035 2.865332 3.082670 2.742506 2.865332 3.082670 3.022253
C 32 0.0035 2.677382 2.758675 2.869095 2.677382 2.758675 3.148842
C 33 0.0035 3.578495 3.079476 2.425851 3.578495 3.079476 2.705596
C 34 0.0035 3.233821 3.281322 2.302805 3.233821 3.281322 2.582549
C 35 0.0035 2.784673 3.428055 3.089004 2.784673 3.428055 3.368747
C 36 0.0035 3.519994 2.859664 3.324876 3.519994 2.859664 3.604612
C 37 0.0035 2.994845 3.351050 2.878290 2.994845 3.351050 3.158019
C 38 0.0035 2.691519 3.252951 3.530686 2.691519 3.252951 3.810408
C 39 0.0035 2.743454 3.394153 2.811126 2.743454 3.394153 3.090844
C 40 0.0035 3.008859 2.854704 2.498626 3.008859 2.854704 2.778342
C 41 0.0035 3.043889 2.981111 3.522129 3.043889 2.981111 3.801844
C 42 0.0035 3.251564 2.838043 3.555261 3.251564 2.838043 3.834969
C 43 0.0035 3.035349 3.916860 3.124160 3.035349 3.916860 3.403867
C 44 0.0035 2.826527 2.624803 2.836161 2.826527 2.624803 3.115862
C 45 0.0035 3.191877 3.300223 3.308493 3.191877 3.300223 3.588184
C 46 0.0035 2.905418 3.542213 2.680194 2.905418 3.542213 2.959882
C 47 0.0035 2.900553 2.688388 3.440673 2.900553 2.688388 3.720355
C 48 0.0035 3.560382 3.011545 3.634598 3.560382 3.011545 3.914274
C 49 0.0035 3.300103 3.353604 2.702783 3.300103 3.353604 2.982453
C 50 0.0035 3.295612 3.766369 3.264055 3.295612 3.766369 3.543723
C 51 0.0035 3.408616 3.104808 2.505973 3.408616 3.104808 2.785640
C 52 0.0035 3.453559 2.939022 3.303925 3.453559 2.939022 3.583581
C 53 0.0035 3.450666 3.824444 3.235076 3.450666 3.824444 3.514722
C 54 0.0035 3.753927 2.615908 3.006949 3.753927 2.615908 3.286569
C 55 0.0035 3.541224 3.364212 3.476234 3.541224 3.364212 3.755849
C 56 0.0035 3.254303 2.500362 2.834276 3.254303 2.500362 3.113886
C 57 0.0035 3.150414 3.294610 3.773703 3.150414 3.294610 4.053312
C 58 0.0035 2.741548 3.133716 2.919741 2.741548 3.133716 3.199348
C 59 0.0035 2.999757 2.902887 3.719160 2.999757 2.902887 3.998764
C 60 0.0035 3.246677 3.294733 3.220338 3.246677 3.294733 3.499936
C 61 0.0035 2.905405 3.408056 3.141914 2.905405 3.408056 3.421509
C 62 0.0035 3.862845 2.932529 2.769352 3.862845 2.932529 3.048942
C 63 0.0035 3.153648 3.499950 3.763185 3.153648 3.499950 4.042765
C 64 0.0035 2.866946 3.168413 3.608981 2.866946 3.168413 3.888561
C 65 0.0035 3.663864 3.494385 2.601178 3.663864 3.494385 2.880757
C 66 0.0035 3.407730 3.231505 3.179912 3.407730 3.231505 3.459474
C 67 0.0035 2.595601 3.560154 2.793875 2.595601 3.560154 3.073426
C 68 0.0035 2.880485 3.415983 3.370329 2.880485 3.415983 3.649875
C 69 0.0035 2.927654 3.574740 3.035631 2.927654 3.574740 3.315165
C 70 0.0035 3.731815 3.246943 3.585262 3.731815 3.246943 3.864793
C 71 0.0035 3.718310 2.769711 2.942625 3.718310 2.769711 3.222150
C 72 0.0035 2.548870 3.292885 3.408701 2.548870 3.292885 3.688214
C 73 0.0035 2.573460 3.190391 3.283749 2.573460 3.190391 3.563247
C 74 0.0035 2.991259 2.698233 2.493419 2.991259 2.698233 2.772901
C 75 0.0035 2.804717 3.038344 3.724956 2.804717 3.038344 4.004437
C 76 0.0035 3.923655 3.010742 3.161388 3.923655 3.010742 3.440869
C 77 0.0035 2.693158 3.299453 3.023888 2.693158 3.299453 3.303366
C 78 0.0035 2.942017 2.685189 3.343744 2.942017 2.685189 3.623205
C 79 0.0035 2.895482 2.796743 3.113100 2.895482 2.796743 3.392558
C 80 0.0035 2.968785 3.278930 2.482078 2.968785 3.278930 2.761527
C 81 0.0035 3.389778 3.719755 3.465152 3.389778 3.719755 3.744570
C 82 0.0035 2.693824 2.738836 2.585241 2.693824 2.738836 2.864648
C 83 0.0035 3.004549 3.574836 3.073481 3.004549 3.574836 3.352883
C 84 0.0035 3.760982 3.055752 2.700207 3.760982 3.055752 2.979606
C 85 0.0035 2.862692 2.501930 3.054602 2.862692 2.501930 3.333997
C 86 0.0035 2.712914 3.563487 2.870855 2.712914 3.563487 3.150238
C 87 0.0035 3.252359 3.357272 3.725608 3.252359 3.357272 4.004989
C 88 0.0035 3.335271 2.581535 3.179974 3.335271 2.581535 3.459350
C 89 0.0035 3.298306 2.867739 2.882008 3.298306 2.867739 3.161383
C 90 0.0035 2.531994 3.018691 3.015730 2.531994 3.018691 3.295104
C 91 0.0035 3.112040 2.483299 3.108235 3.112040 2.483299 3.387599
C 92 0.0035 3.029833 3.193344 3.156388 3.029833 3.193344 3.435732
C 93 0.0035 3.562913 2.781280 3.317796 3.562913 2.781280 3.597136
