25600 
 2.957040
C 0 0.0035 2.08904 2.61007 0.280946 2.1539 2.61789 0.515094
C 1 0.0035 4.25335 3.91105 2.05602 4.31839 3.80587 2.01018
C 2 0.0035 3.93722 1.70069 3.65807 4.05311 1.6214 3.64934
C 3 0.0035 3.66207 1.50992 0.863473 3.60938 1.42264 0.807389
C 4 0.0035 4.91231 2.68857 1.2791 4.7987 2.79248 1.16662
C 5 0.0035 4.60661 4.50746 0.683314 4.71379 4.52867 0.676746
C 6 0.0035 0.0605119 2.91956 3.4214 -0.049433 2.85792 3.37492
C 7 0.0035 2.57581 2.04896 3.9748 2.50083 2.21591 3.9927
C 8 0.0035 0.199635 3.22542 1.19259 0.328433 3.31316 1.04901
C 9 0.0035 4.68206 4.35789 4.19661 4.57419 4.22105 4.15826
C 10 0.0035 2.31147 2.57834 0.454527 2.34097 2.40977 0.468904
C 11 0.0035 2.10442 3.59939 4.51357 2.00548 3.58821 4.41268
C 12 0.0035 1.65096 0.190764 3.02477 1.62118 0.389216 2.95577
C 13 0.0035 2.03668 2.11473 2.74383 2.09272 2.02425 2.7391
C 14 0.0035 0.474193 2.30022 3.61108 0.509387 2.42175 3.61231
C 15 0.0035 1.98011 5.03538 4.07123 1.99234 4.8757 4.26136
C 16 0.0035 4.68969 2.36495 4.80472 4.78003 2.38642 4.79628
C 17 0.0035 4.57948 0.405044 0.860687 4.37179 0.459936 0.758259
C 18 0.0035 4.90293 3.24091 4.2066 4.87247 3.33624 4.26488
C 19 0.0035 1.9841 1.31714 0.315645 1.99153 1.45362 0.162395
C 20 0.0035 3.0608 3.98313 4.4475 3.12214 4.00334 4.30497
C 21 0.0035 1.88033 2.69301 3.1296 2.08643 2.73124 3.0778
C 22 0.0035 2.98636 4.68017 4.32313 3.11972 4.79524 4.37456
C 23 0.0035 4.52312 3.49416 0.901551 4.47846 3.58623 1.0032
C 24 0.0035 3.09605 4.58439 3.38401 2.99135 4.55916 3.39597
C 25 0.0035 1.80051 0.494415 1.60575 1.79949 0.65535 1.63116
C 26 0.0035 2.11907 2.81501 0.978619 2.04514 2.74629 0.930683
C 27 0.0035 0.876571 0.943715 4.65471 1.01633 0.823462 4.61969
C 28 0.0035 4.41931 0.822402 4.44712 4.46956 0.860828 4.30025
C 29 0.0035 2.50412 1.68672 3.71892 2.5294 1.75538 3.64684
C 30 0.0035 3.69614 4.48601 2.52237 3.75373 4.4944 2.37462
C 31 0.0035 0.109057 1.65673 0.320694 0.174604 1.77817 0.33965
C 32 0.0035 1.95665 1.97515 2.85045 2.18116 1.9879 2.79825
C 33 0.0035 2.87598 0.287572 3.95813 2.95738 0.306555 3.90553
C 34 0.0035 0.36474 3.66267 1.07116 0.404058 3.75067 1.01363
C 35 0.0035 1.39157 1.80278 1.5798 1.28803 1.77822 1.6755
C 36 0.0035 2.04197 3.63051 4.69213 1.9357 3.54832 4.49584
C 37 0.0035 3.69443 3.65055 5.00469 3.60015 3.70605 4.84876
C 38 0.0035 2.41567 4.30998 2.46825 2.43994 4.31951 2.57541
C 39 0.0035 4.88446 4.64557 4.10007 4.68543 4.45792 4.0457
C 40 0.0035 4.90526 3.85773 3.30662 4.81362 3.82567 3.18373
C 41 0.0035 1.53714 2.19913 3.62883 1.61681 2.22803 3.67729
C 42 0.0035 1.93431 -0.00748822 0.713282 2.00893 0.0264682 0.752943
C 43 0.0035 3.76629 4.51131 2.38163 3.68633 4.48392 2.57574
C 44 0.0035 1.93431 4.87328 0.861313 2.00157 4.91311 0.812868
C 45 0.0035 4.94816 0.768243 3.14861 4.83445 0.82574 3.17024
C 46 0.0035 4.35827 0.57042 2.62285 4.40893 0.66837 2.37389
C 47 0.0035 4.04292 0.795849 2.55587 4.09149 0.917031 2.6907
C 48 0.0035 2.92659 3.51148 0.504836 2.80205 3.60426 0.628688
C 49 0.0035 4.46115 2.33599 4.82358 4.56329 2.38171 4.87534
C 50 0.0035 2.83761 3.68226 2.39827 2.96132 3.49867 2.31636
C 51 0.0035 0.0740792 3.50819 2.33 0.197382 3.40487 2.42539
C 52 0.0035 5.09103 0.573996 4.75132 4.91249 0.478399 4.76861
C 53 0.0035 2.88236 3.69132 4.96217 2.70569 3.69317 4.99399
C 54 0.0035 2.48596 3.51918 3.85636 2.51403 3.33788 3.76808
C 55 0.0035 4.54773 1.02985 1.31578 4.61389 1.22651 1.37706
C 56 0.0035 4.94212 0.648849 0.704017 4.87353 0.569643 0.93044
C 57 0.0035 1.20675 4.05212 3.59462 1.13719 3.96531 3.69308
C 58 0.0035 4.55085 0.942313 1.20309 4.70191 0.997134 1.28827
C 59 0.0035 3.30662 4.61245 0.205094 3.25034 4.57604 0.0780562
C 60 0.0035 2.95555 3.38937 2.38551 2.89088 3.60839 2.39088
C 61 0.0035 0.183754 4.62785 1.15757 0.358416 4.65625 1.07808
C 62 0.0035 1.34539 2.84455 2.55816 1.35369 2.94677 2.52752
C 63 0.0035 3.49844 2.89236 4.3248 3.45984 3.02092 4.3484
C 64 0.0035 2.4809 2.14352 4.37243 2.44867 2.32609 4.35981
C 65 0.0035 1.12506 2.94879 2.08136 1.07518 2.87932 2.02913
C 66 0.0035 3.70424 2.26953 3.21071 3.59816 2.11637 3.2825
C 67 0.0035 4.67575 3.34189 1.56975 4.57909 3.45704 1.66837
C 68 0.0035 2.96256 3.15997 0.372615 2.94026 3.08974 0.279091
C 69 0.0035 0.473415 0.672304 1.9693 0.616315 0.659365 2.03815
C 70 0.0035 3.37479 4.72733 0.190866 3.35794 4.65176 0.0711127
C 71 0.0035 0.994689 3.03862 2.0534 1.11186 2.96554 2.17123
C 72 0.0035 1.6035 0.304955 2.95487 1.65367 0.199955 3.04173
C 73 0.0035 4.53126 0.394997 1.58449 4.3142 0.493017 1.56736
C 74 0.0035 1.47475 4.03521 2.69782 1.55249 3.92747 2.74123
C 75 0.0035 3.5244 0.756647 0.877243 3.42722 0.859081 0.914106
C 76 0.0035 1.52621 4.21145 1.49278 1.65587 4.15952 1.47236
