12800 
 0.099000
C 0 0.0035 0.806685 1.65696 1.83523 0.709237 1.57957 1.7564
C 1 0.0035 0.00597393 4.41293 3.6635 0.0596645 4.51468 3.74049
C 2 0.0035 2.03016 3.63713 4.13371 1.93205 3.49391 4.06316
C 3 0.0035 1.44381 1.99475 1.23862 1.45503 2.08338 1.04724
C 4 0.0035 2.88796 3.48691 2.49647 2.69557 3.44946 2.42954
C 5 0.0035 1.19019 4.48793 1.88259 1.27344 4.60233 1.97566
C 6 0.0035 1.65699 3.48512 1.11223 1.61131 3.23149 1.05335
C 7 0.0035 1.96201 3.78503 3.33398 2.02218 3.81435 3.26155
C 8 0.0035 4.26688 4.0612 0.463496 4.13355 4.1759 0.278577
C 9 0.0035 2.4214 1.14117 3.07434 2.63795 1.11018 2.93586
C 10 0.0035 2.31901 3.6968 3.17936 2.21588 3.71499 3.04113
C 11 0.0035 0.282204 3.77543 1.16516 0.368108 3.87077 1.22108
C 12 0.0035 1.87562 1.6609 3.4853 1.87677 1.55747 3.5289
C 13 0.0035 0.407404 4.37179 1.83837 0.6245 4.32267 1.75997
C 14 0.0035 4.00164 2.67496 1.38531 3.74935 2.58679 1.36456
C 15 0.0035 3.73374 2.45905 1.26901 3.60322 2.5893 1.19042
C 16 0.0035 3.42266 2.26746 0.145654 3.47838 2.24943 0.275495
C 17 0.0035 4.26639 1.4303 3.95431 4.14081 1.44865 3.95098
C 18 0.0035 1.90409 0.410529 4.76497 1.96075 0.369225 4.92291
C 19 0.0035 0.800526 2.80067 2.70638 0.833291 2.89598 2.58311
C 20 0.0035 0.661283 0.697111 0.337373 0.662308 0.771036 0.18038
C 21 0.0035 4.3191 1.53173 4.0584 4.3385 1.36886 4.141
C 22 0.0035 4.5575 0.622757 0.828089 4.60183 0.431986 0.918586
C 23 0.0035 1.72717 2.85493 0.256413 1.65634 2.91347 0.333053
C 24 0.0035 1.24426 2.41608 2.30846 1.2602 2.50837 2.37376
C 25 0.0035 0.934832 2.98063 1.88456 1.09593 3.16026 1.7959
C 26 0.0035 3.00591 3.89377 2.77624 3.19943 3.85253 2.86077
C 27 0.0035 1.23894 3.95399 1.68161 1.36081 3.8494 1.52045
C 28 0.0035 2.36913 2.42816 0.48892 2.40247 2.33173 0.536033
C 29 0.0035 3.96681 0.378626 3.79619 3.81211 0.326478 3.75709
C 30 0.0035 3.19887 1.55411 2.33372 3.06924 1.50712 2.41839
C 31 0.0035 3.58154 2.50423 1.50474 3.72779 2.50566 1.66623
C 32 0.0035 0.345679 3.52982 3.32684 0.352226 3.53785 3.07503
C 33 0.0035 1.35092 0.98968 1.96679 1.53333 1.07146 2.05165
C 34 0.0035 4.85385 2.01658 1.77326 4.82907 1.93536 1.85744
C 35 0.0035 3.37975 2.78026 4.1873 3.48845 2.77259 4.16955
C 36 0.0035 2.2995 2.7801 0.188484 2.21506 2.67301 0.103229
C 37 0.0035 3.76723 2.43547 2.67552 3.78004 2.32454 2.70149
C 38 0.0035 1.02762 2.24702 2.67488 0.814701 2.08144 2.68485
C 39 0.0035 1.35679 1.78432 0.979314 1.38617 1.76528 0.885712
C 40 0.0035 0.962273 3.47758 3.09231 0.831553 3.5409 3.28476
C 41 0.0035 0.40298 3.04173 3.30247 0.274155 2.84935 3.29957
C 42 0.0035 2.13212 3.69755 3.99475 2.11275 3.62191 4.13792
C 43 0.0035 0.913535 0.818348 2.72515 0.878867 0.773269 2.85701
C 44 0.0035 1.67481 0.678379 1.2268 1.62399 0.627777 1.29735
C 45 0.0035 0.226202 2.13411 1.05171 0.322476 2.09031 1.05183
C 46 0.0035 1.27833 3.02791 0.263087 1.31565 3.03813 0.525992
C 47 0.0035 3.14192 3.84613 3.20812 3.06329 3.68568 3.10042
C 48 0.0035 4.04451 1.00418 2.58457 3.96525 1.04171 2.51738
C 49 0.0035 0.72683 2.31693 3.51693 0.635461 2.16049 3.54139
C 50 0.0035 1.00664 1.67539 0.942331 1.06766 1.80937 0.900428
C 51 0.0035 0.179331 0.920209 2.10142 0.118305 0.761064 2.17294
C 52 0.0035 0.864352 2.51431 1.63919 0.819485 2.4127 1.75129
C 53 0.0035 3.71743 2.84048 3.41994 3.77731 2.77148 3.66839
C 54 0.0035 0.575756 4.71783 3.97198 0.48058 4.89199 4.07274
C 55 0.0035 2.75156 0.692434 0.165881 2.70269 0.532634 0.196464
C 56 0.0035 3.54744 1.89997 0.583245 3.63198 1.95656 0.510989
C 57 0.0035 1.87285 3.42839 0.506379 1.92155 3.38254 0.44207
